1.968120000000000092e+00 1.968074506440121496e+00 1.967992072209144849e+00 1.967860174743869761e+00 1.967640586815762704e+00 1.967271509107321625e+00 1.966656910332489350e+00 1.965654665370744292e+00 1.964068953637443604e+00 1.961657166481804548e+00 1.958191589301126800e+00 1.953444332505379633e+00 1.947423897191943976e+00 1.940384639868153460e+00 1.932828603513179866e+00 1.925361567059540535e+00 1.918506746300112642e+00 1.912590292886128918e+00 1.907731978354767044e+00 1.903899385366520480e+00 1.900987097292236694e+00 1.898804589911003760e+00 1.897218430316795823e+00 1.896089208916365232e+00 1.895300294228788429e+00 1.894758963101741855e+00 1.894394094271064866e+00 1.894152626369376202e+00 1.893995900721696879e+00 1.893896366515395391e+00 1.893835006187343906e+00 1.893797849545815426e+00 1.893776376854407584e+00 1.893764623769253141e+00 1.893758694672093901e+00 1.893756091444202205e+00 1.893755202579465280e+00 1.893755476573477647e+00 1.893755766656848971e+00 1.893755881193312174e+00
1.910370000000000124e+00 1.910324791403839928e+00 1.910242519719914656e+00 1.910110915724586134e+00 1.909891847562309453e+00 1.909523658487263020e+00 1.908910528696447839e+00 1.907910615970251911e+00 1.906328414462620024e+00 1.903921540181292338e+00 1.900462145242663992e+00 1.895721755961074395e+00 1.889707546666318239e+00 1.882672361015169660e+00 1.875117267369268426e+00 1.867648104010718457e+00 1.860788985659639794e+00 1.854867212588360958e+00 1.850003493077210903e+00 1.846165990000951274e+00 1.843249586297947440e+00 1.841063741875340387e+00 1.839474995900681753e+00 1.838343829769984561e+00 1.837553489440159948e+00 1.837011133451447398e+00 1.836645542603392300e+00 1.836403574985236764e+00 1.836246509490426559e+00 1.836146748181183730e+00 1.836085239695848026e+00 1.836047987178882179e+00 1.836026454482341697e+00 1.836014665052426054e+00 1.836008714782616513e+00 1.836006098013199805e+00 1.836005205424273257e+00 1.836005474466649412e+00 1.836005765798220279e+00 1.836005880839365556e+00
1.852620000000000156e+00 1.852574955758098607e+00 1.852492777765190723e+00 1.852361342818505507e+00 1.852142574108140982e+00 1.851774897033614087e+00 1.851162613634639298e+00 1.850164044676343655e+00 1.848583865650182734e+00 1.846179822106315482e+00 1.842723989858556122e+00 1.837987560026400180e+00 1.831976944645410166e+00 1.824944117124558174e+00 1.817389582617218169e+00 1.809919208886633601e+00 1.803057623959218203e+00 1.797132788103953160e+00 1.792265950391829454e+00 1.788425610297221802e+00 1.785506825822298138e+00 1.783319049324036287e+00 1.781728804797224841e+00 1.780596511267656057e+00 1.779805344096181630e+00 1.779262393507949014e+00 1.778896383640955259e+00 1.778654125959267862e+00 1.778496863152281948e+00 1.778396969964342711e+00 1.778335375414613173e+00 1.778298067217039868e+00 1.778276499604947603e+00 1.778264689072913241e+00 1.778258726514345023e+00 1.778256101877502715e+00 1.778255207154866735e+00 1.778255473240660134e+00 1.778255765297267255e+00 1.778255880633149433e+00
1.794869999999999965e+00 1.794824999975466628e+00 1.794742847136366448e+00 1.794611457474714289e+00 1.794392769011274202e+00 1.794025229129601495e+00 1.793413172419067836e+00 1.792414963052873622e+00 1.790835324535099637e+00 1.788432036178747131e+00 1.784977152540602408e+00 1.780241775524320724e+00 1.774232116775467327e+00 1.767199922385938704e+00 1.759645549451908764e+00 1.752174869962592085e+00 1.745312642202254239e+00 1.739386997819099667e+00 1.734519329369105467e+00 1.730678227848169826e+00 1.727758800644940029e+00 1.725570500216010883e+00 1.723979847813903010e+00 1.722847246577369873e+00 1.722055853242400403e+00 1.721512739746596798e+00 1.721146614929243590e+00 1.720904277596930543e+00 1.720746960558306338e+00 1.720647031102468194e+00 1.720585412857336127e+00 1.720548089336397357e+00 1.720526512058624169e+00 1.720514695714145281e+00 1.720508729783995827e+00 1.720506102985414731e+00 1.720505207699600581e+00 1.720505472901192601e+00 1.720505765157368971e+00 1.720505880575815549e+00
1.737119999999999997e+00 1.737074924428716693e+00 1.736992728455510671e+00 1.736861260832550657e+00 1.736642434283459657e+00 1.736274658223454503e+00 1.735662210773203595e+00 1.734663380208284034e+00 1.733082804789245923e+00 1.730678201306623309e+00 1.727221656605694378e+00 1.722484427066499846e+00 1.716473083798310428e+00 1.709439788687233230e+00 1.701885168789380565e+00 1.694415078682547371e+00 1.687554025940571467e+00 1.681629825048638338e+00 1.676763613701955036e+00 1.672923828253860767e+00 1.670005498839586711e+00 1.667818085065549738e+00 1.666228117693705713e+00 1.665096030297182450e+00 1.664305012955777263e+00 1.663762169374737754e+00 1.663396234520595485e+00 1.663154028555368535e+00 1.662996800798909769e+00 1.662896930991793143e+00 1.662835351635941983e+00 1.662798053279556321e+00 1.662776491711787541e+00 1.662764684888714095e+00 1.662758724530194909e+00 1.662756101295028488e+00 1.662755207002468039e+00 1.662755473452691257e+00 1.662755765381215500e+00 1.662755880668279396e+00
1.679370000000000029e+00 1.679324729390997861e+00 1.679242422176736360e+00 1.679110753723989991e+00 1.678891571394209192e+00 1.678523186835066294e+00 1.677909732882505889e+00 1.676909302811055102e+00 1.675326316441551278e+00 1.672918331405563119e+00 1.669457519310506566e+00 1.664715533050623808e+00 1.658699861525523511e+00 1.651663725571927532e+00 1.644108442222329991e+00 1.636639829625928577e+00 1.629781765256993031e+00 1.623861258031915389e+00 1.618998791741590226e+00 1.615162401128673819e+00 1.612246911747786893e+00 1.610061796972737991e+00 1.608473609145868233e+00 1.607342858482799119e+00 1.606552820357561195e+00 1.606010680341744878e+00 1.605645240981131261e+00 1.605403377848944713e+00 1.605246383220731321e+00 1.605146669188932229e+00 1.605085191462911620e+00 1.605047958856812285e+00 1.605026438466089500e+00 1.605014656551285057e+00 1.605008710711898878e+00 1.605006096774773683e+00 1.605005205023022352e+00 1.605005474898381079e+00 1.605005765970795251e+00 1.605005880911220428e+00
1.621620000000000061e+00 1.621574415035958561e+00 1.621491928587373899e+00 1.621359936675683233e+00 1.621140181274256076e+00 1.620770816561704297e+00 1.620155741403445759e+00 1.619152735102985297e+00 1.617565865895390642e+00 1.615152435417420040e+00 1.611684751864644660e+00 1.606935105658923835e+00 1.600912460817182748e+00 1.593871740202922105e+00 1.586315371981844802e+00 1.578849120478607038e+00 1.571995854749629551e+00 1.566081289928538567e+00 1.561224856482554824e+00 1.557393940107500985e+00 1.554483033991536312e+00 1.552301631611492594e+00 1.550716318831493412e+00 1.549587728633580852e+00 1.548799273629021478e+00 1.548258271352744631e+00 1.547893633396009827e+00 1.547652324859235318e+00 1.547495707404668019e+00 1.547396245411938320e+00 1.547334932153190401e+00 1.547297805947007721e+00 1.547276352257477727e+00 1.547264610673080298e+00 1.547258688306633934e+00 1.547256089403895585e+00 1.547255201736194685e+00 1.547255477240286448e+00 1.547255766927386089e+00 1.547255881305073189e+00
1.563870000000000093e+00 1.563823981437837407e+00 1.563741247808947410e+00 1.563608809910654429e+00 1.563388264318430698e+00 1.563017548082772379e+00 1.562400237471057718e+00 1.561393678910321547e+00 1.559801455943224946e+00 1.557380517326158342e+00 1.553903359442218246e+00 1.549143150857837714e+00 1.543110887565057210e+00 1.536063837332950488e+00 1.528505960905399474e+00 1.521042952008034188e+00 1.514196293517919178e+00 1.508289918814044617e+00 1.503441805575787438e+00 1.499618442850616518e+00 1.496713863483094098e+00 1.494537587242348087e+00 1.492956245375915536e+00 1.491830639703336958e+00 1.491044371999586726e+00 1.490504941855045340e+00 1.490141411374728886e+00 1.489900869320147203e+00 1.489744773169112912e+00 1.489645659542258693e+00 1.489584573625671204e+00 1.489547594498074945e+00 1.489526233057094418e+00 1.489514547242493547e+00 1.489508657310124384e+00 1.489506079172859820e+00 1.489505197132035219e+00 1.489505480479245358e+00 1.489505768251546902e+00 1.489505881850028191e+00
1.506120000000000125e+00 1.506073428571529149e+00 1.505990379797958800e+00 1.505857373349664519e+00 1.505635820387976276e+00 1.505263381163643999e+00 1.504643220705006001e+00 1.503632133652746727e+00 1.502033085778517352e+00 1.499602576170961488e+00 1.496113341191809942e+00 1.491339668398758089e+00 1.485295142680221891e+00 1.478240019281518824e+00 1.470680212411112020e+00 1.463221328042597857e+00 1.456383085150453782e+00 1.450487147675524779e+00 1.445649641323385914e+00 1.441835911046804419e+00 1.438939401432684617e+00 1.436769664720386475e+00 1.435193389376362649e+00 1.434071592107044379e+00 1.433288115753413194e+00 1.432750692043379459e+00 1.432388575053924695e+00 1.432149011321355081e+00 1.431993580572442637e+00 1.431894911625214206e+00 1.431834115904293991e+00 1.431797324527297910e+00 1.431776080872007473e+00 1.431764466265646796e+00 1.431758617734975925e+00 1.431756066083677226e+00 1.431755191215396739e+00 1.431755484614923857e+00 1.431755769943112266e+00 1.431755882546029923e+00
1.448370000000000157e+00 1.448322756312619974e+00 1.448239324346475732e+00 1.448105626612242069e+00 1.447882848812291234e+00 1.447508314658553452e+00 1.446884689214200659e+00 1.445868096350242604e+00 1.444260751004917021e+00 1.441818606056560981e+00 1.438314690244825167e+00 1.433524651819822582e+00 1.427465222085033680e+00 1.420400285918354433e+00 1.412838130478279108e+00 1.405384255455215614e+00 1.398556237714637662e+00 1.392672984407218983e+00 1.387848370682348120e+00 1.384046350417009297e+00 1.381159652351707345e+00 1.378997867494110796e+00 1.377427753400103594e+00 1.376310587718817979e+00 1.375530506234193817e+00 1.374995522863689423e+00 1.374635125091949295e+00 1.374396751310787312e+00 1.374242129914798660e+00 1.374144001863470521e+00 1.374083559118767894e+00 1.374046996121341735e+00 1.374025895745768500e+00 1.374014367766888567e+00 1.374008569602903851e+00 1.374006050150157421e+00 1.374005184005603120e+00 1.374005489645826028e+00 1.374005772001187342e+00 1.374005883392773075e+00
