1.601152470523999408e-02 6.685275463015283304e-02 1.971871519305042897e-01 2.718376346524524201e-01 1.585423822990165710e-01 2.235501860408185826e-02 -1.206899407503475158e-01 -2.622372922892061142e-01 -3.942752890615187633e-01 -5.136503467453725769e-01 -6.190466669123012577e-01 -7.091621202340983032e-01 -7.840220858209651089e-01 -8.445607565832131680e-01 -8.922594718927221447e-01 -9.292807370836673186e-01 -9.574637853221524830e-01 -9.786397301838567486e-01 -9.943559842073562693e-01 -1.005982748291941009e+00 -1.014517293121603325e+00 -1.020751468901898606e+00 -1.025282433882100941e+00 -1.028584577498823149e+00 -1.030979561549221879e+00 -1.032714797964196851e+00 -1.033970779394555617e+00 -1.034877319076623170e+00 -1.035534495854502302e+00 -1.036009648158971341e+00 -1.036352902727748715e+00 -1.036600377057623534e+00 -1.036779410816249802e+00 -1.036909135053795561e+00 -1.037002103957133103e+00 -1.037068739572086118e+00 -1.037118321990350589e+00 -1.037153307340966224e+00 -1.037176982111837065e+00 -1.037195297374536196e+00
-4.173847529476000517e-02 7.912348493466607458e-03 1.358807904853874815e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01 2.155438096684816618e-01
-9.948847529476001483e-02 -5.094481466705159250e-02 7.484513446570691120e-02 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01 1.558689147366526806e-01
-1.572384752947600106e-01 -1.097203234125444377e-01 1.407723128001982758e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02 9.603535460833005633e-02
-2.149884752947600064e-01 -1.684156606509724652e-01 -4.642561019640912418e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02 3.609685131041660833e-02
-2.727384752947600299e-01 -2.270322052906134369e-01 -1.066658046444630276e-01 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02 -2.391089722356030609e-02
-3.304884752947600535e-01 -2.855712337851794014e-01 -1.666454756178305796e-01 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02 -8.395805037056246201e-02
-3.882384752947600215e-01 -3.440339215693500874e-01 -2.263664410523914539e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01 -1.440179272583883285e-01
-4.459884752947600450e-01 -4.024213443835569781e-01 -2.858301988694531559e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01 -2.040656357716420510e-01
-5.037384752947600131e-01 -4.607344794868696858e-01 -3.450379125766218080e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01 -2.640788430293407041e-01
